405.00	2.5000	34.363	0.029101	482.15	554.90	2.0781	0.79932	1.0423	300.31	5.3851	2.0239e-05	0.027323	vapor
415.00	2.5000	33.384	0.029955	490.45	565.34	2.1035	0.80590	1.0449	304.53	5.0891	2.0645e-05	0.028150	vapor
425.00	2.5000	32.466	0.030802	498.80	575.80	2.1284	0.81248	1.0479	308.65	4.8165	2.1049e-05	0.028980	vapor
435.00	2.5000	31.603	0.031642	507.19	586.30	2.1528	0.81905	1.0513	312.67	4.5647	2.1449e-05	0.029810	vapor
445.00	2.5000	30.791	0.032477	515.64	596.83	2.1768	0.82559	1.0550	316.60	4.3315	2.1846e-05	0.030641	vapor
455.00	2.5000	30.023	0.033307	524.13	607.40	2.2003	0.83209	1.0589	320.45	4.1151	2.2240e-05	0.031470	vapor
465.00	2.5000	29.297	0.034133	532.68	618.01	2.2233	0.83853	1.0630	324.23	3.9137	2.2631e-05	0.032296	vapor
475.00	2.5000	28.609	0.034954	541.27	628.66	2.2460	0.84491	1.0673	327.94	3.7259	2.3020e-05	0.033124	vapor
485.00	2.5000	27.955	0.035772	549.92	639.35	2.2683	0.85122	1.0716	331.58	3.5505	2.3405e-05	0.033948	vapor
495.00	2.5000	27.332	0.036587	558.63	650.09	2.2902	0.85745	1.0761	335.16	3.3863	2.3787e-05	0.034768	vapor
505.00	2.5000	26.740	0.037398	567.38	660.88	2.3117	0.86360	1.0806	338.69	3.2323	2.4166e-05	0.035583	vapor
515.00	2.5000	26.174	0.038206	576.19	671.71	2.3330	0.86967	1.0852	342.16	3.0877	2.4543e-05	0.036394	vapor
525.00	2.5000	25.633	0.039012	585.05	682.58	2.3539	0.87564	1.0898	345.58	2.9517	2.4917e-05	0.037198	vapor
185.00	3.0000	1233.5	0.00081069	-0.56985	1.8622	-0.0026543	0.95879	1.7115	1145.9	-0.26757	0.00031076	0.20519	liquid
195.00	3.0000	1204.1	0.00083050	16.521	19.013	0.087631	0.94649	1.7197	1082.7	-0.24946	0.00026194	0.19299	liquid
205.00	3.0000	1173.7	0.00085198	33.723	36.279	0.17398	0.93634	1.7348	1019.7	-0.22590	0.00022421	0.18099	liquid
215.00	3.0000	1142.2	0.00087553	51.107	53.734	0.25710	0.92802	1.7575	956.74	-0.19558	0.00019428	0.16914	liquid
225.00	3.0000	1109.1	0.00090165	68.753	71.458	0.33768	0.92128	1.7892	893.41	-0.15658	0.00016994	0.15742	liquid
235.00	3.0000	1074.0	0.00093106	86.763	89.556	0.41637	0.91599	1.8325	829.24	-0.10587	0.00014962	0.14579	liquid
245.00	3.0000	1036.5	0.00096481	105.27	108.16	0.49390	0.91208	1.8921	763.51	-0.038563	0.00013221	0.13420	liquid
255.00	3.0000	995.46	0.0010046	124.47	127.48	0.57118	0.90968	1.9770	695.15	0.054029	0.00011684	0.12260	liquid
265.00	3.0000	949.41	0.0010533	144.69	147.85	0.64951	0.90926	2.1068	622.17	0.18910	0.00010278	0.11088	liquid
271.60	3.0000	914.85	0.0010931	158.89	162.17	0.70288	0.91069	2.2403	569.60	0.31945	9.3831e-05	0.10300	liquid
271.60	3.0000	81.356	0.012292	361.84	398.72	1.5738	0.87154	1.6701	211.83	15.040	1.5079e-05	0.018667	vapor
275.00	3.0000	78.476	0.012743	365.96	404.19	1.5938	0.84666	1.5556	216.19	14.487	1.5184e-05	0.018642	vapor
285.00	3.0000	71.794	0.013929	376.82	418.60	1.6453	0.80129	1.3518	227.03	13.047	1.5530e-05	0.018887	vapor
295.00	3.0000	66.747	0.014982	386.59	431.53	1.6899	0.77906	1.2439	236.00	11.835	1.5905e-05	0.019365	vapor
305.00	3.0000	62.681	0.015954	395.76	443.62	1.7302	0.76850	1.1794	243.84	10.803	1.6297e-05	0.019956	vapor
315.00	3.0000	59.277	0.016870	404.59	455.20	1.7676	0.76437	1.1383	250.92	9.9157	1.6698e-05	0.020611	vapor
325.00	3.0000	56.353	0.017745	413.20	466.43	1.8027	0.76401	1.1108	257.43	9.1449	1.7105e-05	0.021309	vapor
335.00	3.0000	53.793	0.018590	421.67	477.44	1.8361	0.76596	1.0920	263.51	8.4691	1.7514e-05	0.022038	vapor
345.00	3.0000	51.522	0.019409	430.06	488.29	1.8680	0.76940	1.0790	269.24	7.8716	1.7925e-05	0.022789	vapor
355.00	3.0000	49.484	0.020208	438.41	499.04	1.8987	0.77381	1.0702	274.68	7.3395	1.8336e-05	0.023557	vapor
365.00	3.0000	47.639	0.020991	446.73	509.71	1.9283	0.77888	1.0643	279.88	6.8625	1.8746e-05	0.024338	vapor
375.00	3.0000	45.957	0.021760	455.05	520.33	1.9570	0.78441	1.0606	284.87	6.4325	1.9155e-05	0.025131	vapor
385.00	3.0000	44.413	0.022516	463.37	530.92	1.9849	0.79024	1.0585	289.68	6.0429	1.9563e-05	0.025932	vapor
395.00	3.0000	42.988	0.023262	471.72	541.50	2.0121	0.79629	1.0578	294.33	5.6883	1.9968e-05	0.026740	vapor
405.00	3.0000	41.668	0.023999	480.09	552.08	2.0385	0.80248	1.0582	298.83	5.3644	2.0372e-05	0.027553	vapor
415.00	3.0000	40.440	0.024728	488.49	562.67	2.0643	0.80876	1.0593	303.20	5.0673	2.0772e-05	0.028370	vapor
425.00	3.0000	39.293	0.025450	496.92	573.27	2.0896	0.81509	1.0611	307.45	4.7941	2.1171e-05	0.029190	vapor
435.00	3.0000	38.219	0.026165	505.40	583.89	2.1143	0.82144	1.0634	311.60	4.5419	2.1566e-05	0.030012	vapor
445.00	3.0000	37.209	0.026875	513.91	594.54	2.1385	0.82779	1.0661	315.65	4.3086	2.1959e-05	0.030834	vapor
455.00	3.0000	36.259	0.027580	522.48	605.22	2.1622	0.83412	1.0692	319.61	4.0922	2.2349e-05	0.031656	vapor
465.00	3.0000	35.361	0.028280	531.09	615.92	2.1855	0.84041	1.0726	323.48	3.8910	2.2737e-05	0.032475	vapor
475.00	3.0000	34.512	0.028976	539.74	626.67	2.2083	0.84666	1.0762	327.28	3.7035	2.3121e-05	0.033297	vapor
485.00	3.0000	33.707	0.029668	548.45	637.45	2.2308	0.85285	1.0800	331.01	3.5284	2.3503e-05	0.034115	vapor
495.00	3.0000	32.942	0.030356	557.20	648.27	2.2529	0.85898	1.0839	334.66	3.3646	2.3882e-05	0.034931	vapor
505.00	3.0000	32.215	0.031042	566.00	659.13	2.2746	0.86503	1.0880	338.26	3.2111	2.4259e-05	0.035741	vapor
515.00	3.0000	31.522	0.031724	574.86	670.03	2.2960	0.87101	1.0921	341.79	3.0670	2.4633e-05	0.036547	vapor
525.00	3.0000	30.861	0.032404	583.76	680.97	2.3170	0.87691	1.0963	345.27	2.9315	2.5004e-05	0.037347	vapor
185.00	3.5000	1234.2	0.00081025	-0.74441	2.0915	-0.0036056	0.95905	1.7103	1148.2	-0.26835	0.00031165	0.20547	liquid
195.00	3.5000	1204.9	0.00082996	16.323	19.228	0.086604	0.94674	1.7181	1085.2	-0.25050	0.00026275	0.19330	liquid
205.00	3.5000	1174.6	0.00085134	33.496	36.476	0.17286	0.93658	1.7327	1022.4	-0.22729	0.00022495	0.18133	liquid
215.00	3.5000	1143.2	0.00087474	50.844	53.906	0.25587	0.92824	1.7547	959.78	-0.19747	0.00019498	0.16951	liquid
225.00	3.5000	1110.3	0.00090067	68.447	71.599	0.33631	0.92148	1.7856	896.81	-0.15919	0.00017061	0.15783	liquid
235.00	3.5000	1075.5	0.00092981	86.400	89.654	0.41481	0.91615	1.8276	833.07	-0.10958	0.00015028	0.14625	liquid
245.00	3.5000	1038.2	0.00096316	104.83	108.20	0.49209	0.91218	1.8850	767.92	-0.043993	0.00013288	0.13472	liquid
255.00	3.5000	997.68	0.0010023	123.92	127.43	0.56902	0.90967	1.9661	700.35	0.045628	0.00011755	0.12320	liquid
265.00	3.5000	952.36	0.0010500	143.98	147.66	0.64680	0.90903	2.0883	628.58	0.17496	0.00010356	0.11160	liquid
275.00	3.5000	899.46	0.0011118	165.59	169.48	0.72761	0.91152	2.2982	548.97	0.38031	9.0181e-05	0.099747	liquid
277.67	3.5000	883.30	0.0011321	171.78	175.74	0.75025	0.91313	2.3845	525.40	0.45862	8.6575e-05	0.096495	liquid
277.67	3.5000	97.429	0.010264	360.58	396.50	1.5453	0.89755	1.8742	208.72	14.268	1.5716e-05	0.020226	vapor
285.00	3.5000	89.644	0.011155	370.00	409.04	1.5899	0.84466	1.5827	218.69	13.185	1.5903e-05	0.019963	vapor
295.00	3.5000	81.998	0.012195	381.07	423.75	1.6406	0.80635	1.3826	229.52	11.928	1.6220e-05	0.020139	vapor
305.00	3.5000	76.217	0.013120	391.07	436.99	1.6848	0.78731	1.2742	238.54	10.864	1.6573e-05	0.020572	vapor
315.00	3.5000	71.565	0.013973	400.47	449.37	1.7247	0.77822	1.2082	246.46	9.9535	1.6946e-05	0.021130	vapor
325.00	3.5000	67.675	0.014777	409.51	461.23	1.7618	0.77472	1.1652	253.60	9.1654	1.7331e-05	0.021763	vapor
335.00	3.5000	64.337	0.015543	418.32	472.72	1.7966	0.77457	1.1359	260.18	8.4768	1.7723e-05	0.022443	vapor
345.00	3.5000	61.419	0.016282	426.99	483.97	1.8297	0.77651	1.1155	266.32	7.8700	1.8119e-05	0.023156	vapor
355.00	3.5000	58.832	0.016998	435.56	495.05	1.8614	0.77983	1.1011	272.10	7.3310	1.8518e-05	0.023894	vapor
365.00	3.5000	56.512	0.017695	444.08	506.01	1.8918	0.78406	1.0910	277.59	6.8490	1.8917e-05	0.024651	vapor
375.00	3.5000	54.414	0.018378	452.56	516.88	1.9212	0.78893	1.0839	282.83	6.4154	1.9317e-05	0.025423	vapor
385.00	3.5000	52.502	0.019047	461.03	527.70	1.9497	0.79423	1.0792	287.86	6.0232	1.9716e-05	0.026207	vapor
395.00	3.5000	50.748	0.019705	469.51	538.47	1.9773	0.79985	1.0763	292.70	5.6669	2.0114e-05	0.026999	vapor
405.00	3.5000	49.131	0.020354	477.99	549.23	2.0042	0.80568	1.0747	297.38	5.3417	2.0511e-05	0.027799	vapor
415.00	3.5000	47.632	0.020994	486.49	559.97	2.0304	0.81165	1.0743	301.90	5.0439	2.0905e-05	0.028604	vapor
425.00	3.5000	46.238	0.021627	495.02	570.72	2.0560	0.81772	1.0747	306.29	4.7702	2.1298e-05	0.029414	vapor
435.00	3.5000	44.937	0.022253	503.58	581.47	2.0810	0.82384	1.0759	310.57	4.5179	2.1689e-05	0.030226	vapor
445.00	3.5000	43.718	0.022874	512.18	592.24	2.1055	0.83000	1.0776	314.73	4.2847	2.2077e-05	0.031039	vapor
455.00	3.5000	42.573	0.023489	520.81	603.02	2.1294	0.83616	1.0799	318.79	4.0684	2.2463e-05	0.031853	vapor
465.00	3.5000	41.494	0.024100	529.49	613.83	2.1529	0.84230	1.0825	322.76	3.8675	2.2846e-05	0.032663	vapor
475.00	3.5000	40.476	0.024706	538.20	624.67	2.1760	0.84841	1.0854	326.65	3.6804	2.3227e-05	0.033478	vapor
485.00	3.5000	39.513	0.025308	546.96	635.54	2.1986	0.85448	1.0885	330.46	3.5058	2.3605e-05	0.034291	vapor
495.00	3.5000	38.599	0.025907	555.77	646.45	2.2209	0.86050	1.0919	334.19	3.3425	2.3981e-05	0.035101	vapor
505.00	3.5000	37.732	0.026503	564.62	657.38	2.2428	0.86646	1.0955	337.85	3.1895	2.4355e-05	0.035907	vapor
515.00	3.5000	36.907	0.027095	573.52	668.36	2.2643	0.87235	1.0992	341.45	3.0460	2.4725e-05	0.036708	vapor
525.00	3.5000	36.121	0.027685	582.47	679.37	2.2855	0.87818	1.1030	344.99	2.9111	2.5094e-05	0.037503	vapor
185.00	4.0000	1234.9	0.00080980	-0.91804	2.3212	-0.0045532	0.95931	1.7090	1150.5	-0.26912	0.00031255	0.20575	liquid
195.00	4.0000	1205.6	0.00082943	16.126	19.443	0.085582	0.94699	1.7165	1087.7	-0.25152	0.00026355	0.19361	liquid
205.00	4.0000	1175.5	0.00085070	33.270	36.673	0.17175	0.93682	1.7306	1025.2	-0.22866	0.00022569	0.18166	liquid
215.00	4.0000	1144.2	0.00087396	50.584	54.080	0.25465	0.92846	1.7521	962.80	-0.19933	0.00019567	0.16989	liquid
225.00	4.0000	1111.5	0.00089970	68.144	71.743	0.33494	0.92168	1.7820	900.17	-0.16175	0.00017128	0.15825	liquid
235.00	4.0000	1076.9	0.00092857	86.042	89.756	0.41327	0.91631	1.8227	836.86	-0.11319	0.00015094	0.14671	liquid
245.00	4.0000	1040.0	0.00096155	104.40	108.25	0.49031	0.91229	1.8781	772.27	-0.049262	0.00013355	0.13525	liquid
255.00	4.0000	999.86	0.0010001	123.39	127.39	0.56689	0.90968	1.9557	705.45	0.037550	0.00011825	0.12380	liquid
265.00	4.0000	955.23	0.0010469	143.30	147.48	0.64416	0.90884	2.0710	634.83	0.16156	0.00010434	0.11230	liquid
275.00	4.0000	903.55	0.0011067	164.63	169.06	0.72407	0.91085	2.2637	557.20	0.35481	9.1108e-05	0.10061	liquid
283.14	4.0000	852.24	0.0011734	183.87	188.57	0.79395	0.91695	2.5673	483.65	0.62385	8.0146e-05	0.090739	liquid
283.14	4.0000	114.86	0.0087059	358.68	393.50	1.5177	0.92320	2.1339	205.46	13.595	1.6368e-05	0.022008	vapor
285.00	4.0000	111.79	0.0089457	361.56	397.34	1.5313	0.90425	1.9952	208.61	13.318	1.6388e-05	0.021730	vapor
295.00	4.0000	99.579	0.010042	374.75	414.92	1.5919	0.84015	1.5842	222.28	12.007	1.6597e-05	0.021198	vapor
305.00	4.0000	91.253	0.010959	385.89	429.73	1.6413	0.80927	1.3983	232.87	10.913	1.6891e-05	0.021344	vapor
315.00	4.0000	84.907	0.011778	396.03	443.15	1.6846	0.79375	1.2942	241.79	9.9811	1.7224e-05	0.021750	vapor
325.00	4.0000	79.780	0.012535	405.60	455.74	1.7240	0.78640	1.2293	249.66	9.1775	1.7581e-05	0.022286	vapor
335.00	4.0000	75.484	0.013248	414.81	467.80	1.7605	0.78376	1.1862	256.80	8.4777	1.7950e-05	0.022900	vapor
345.00	4.0000	71.794	0.013929	423.79	479.51	1.7950	0.78400	1.1564	263.38	7.8626	1.8329e-05	0.023565	vapor
355.00	4.0000	68.566	0.014584	432.62	490.96	1.8277	0.78608	1.1352	269.52	7.3177	1.8713e-05	0.024266	vapor
365.00	4.0000	65.704	0.015220	441.35	502.23	1.8590	0.78940	1.1199	275.32	6.8315	1.9100e-05	0.024993	vapor
375.00	4.0000	63.137	0.015839	450.02	513.37	1.8891	0.79356	1.1090	280.82	6.3949	1.9489e-05	0.025740	vapor
385.00	4.0000	60.814	0.016444	458.65	524.42	1.9182	0.79830	1.1011	286.07	6.0007	1.9878e-05	0.026503	vapor
395.00	4.0000	58.697	0.017037	467.26	535.40	1.9464	0.80346	1.0957	291.11	5.6430	2.0268e-05	0.027277	vapor
405.00	4.0000	56.755	0.017620	475.86	546.34	1.9737	0.80891	1.0921	295.96	5.3170	2.0657e-05	0.028062	vapor
415.00	4.0000	54.963	0.018194	484.47	557.25	2.0003	0.81456	1.0899	300.64	5.0188	2.1045e-05	0.028853	vapor
425.00	4.0000	53.304	0.018760	493.10	568.14	2.0262	0.82036	1.0889	305.17	4.7449	2.1431e-05	0.029650	vapor
435.00	4.0000	51.759	0.019320	501.75	579.03	2.0516	0.82626	1.0888	309.57	4.4927	2.1816e-05	0.030451	vapor
445.00	4.0000	50.317	0.019874	510.43	589.92	2.0763	0.83221	1.0895	313.85	4.2596	2.2199e-05	0.031255	vapor
455.00	4.0000	48.966	0.020422	519.13	600.82	2.1005	0.83820	1.0907	318.01	4.0437	2.2580e-05	0.032059	vapor
465.00	4.0000	47.697	0.020966	527.88	611.74	2.1243	0.84418	1.0925	322.08	3.8433	2.2959e-05	0.032859	vapor
475.00	4.0000	46.502	0.021505	536.66	622.67	2.1475	0.85016	1.0947	326.05	3.6567	2.3336e-05	0.033668	vapor
485.00	4.0000	45.373	0.022040	545.47	633.63	2.1704	0.85611	1.0972	329.94	3.4826	2.3711e-05	0.034475	vapor
495.00	4.0000	44.304	0.022571	554.34	644.62	2.1928	0.86202	1.1000	333.74	3.3199	2.4083e-05	0.035279	vapor
505.00	4.0000	43.291	0.023099	563.24	655.64	2.2148	0.86789	1.1031	337.48	3.1676	2.4453e-05	0.036079	vapor
515.00	4.0000	42.329	0.023625	572.18	666.68	2.2365	0.87369	1.1063	341.14	3.0247	2.4821e-05	0.036875	vapor
525.00	4.0000	41.413	0.024147	581.17	677.76	2.2578	0.87944	1.1097	344.74	2.8904	2.5187e-05	0.037665	vapor
185.00	4.5000	1235.5	0.00080936	-1.0907	2.5514	-0.0054968	0.95958	1.7078	1152.8	-0.26988	0.00031344	0.20604	liquid
195.00	4.5000	1206.4	0.00082891	15.929	19.659	0.084565	0.94725	1.7149	1090.1	-0.25254	0.00026436	0.19392	liquid
205.00	4.5000	1176.4	0.00085007	33.046	36.871	0.17064	0.93706	1.7286	1027.9	-0.23001	0.00022643	0.18200	liquid
215.00	4.5000	1145.2	0.00087319	50.326	54.255	0.25343	0.92869	1.7494	965.79	-0.20116	0.00019637	0.17026	liquid
225.00	4.5000	1112.7	0.00089874	67.843	71.888	0.33359	0.92188	1.7786	903.50	-0.16426	0.00017194	0.15865	liquid
235.00	4.5000	1078.3	0.00092736	85.688	89.861	0.41174	0.91648	1.8180	840.61	-0.11671	0.00015160	0.14717	liquid
245.00	4.5000	1041.7	0.00095997	103.97	108.29	0.48855	0.91240	1.8715	776.55	-0.054376	0.00013421	0.13576	liquid
255.00	4.5000	1002.0	0.00099800	122.87	127.36	0.56481	0.90970	1.9457	710.47	0.029774	0.00011894	0.12439	liquid
265.00	4.5000	958.02	0.0010438	142.63	147.32	0.64159	0.90868	2.0547	640.92	0.14885	0.00010510	0.11299	liquid
275.00	4.5000	907.47	0.0011020	163.72	168.68	0.72066	0.91026	2.2325	565.11	0.33124	9.2006e-05	0.10145	liquid
285.00	4.5000	844.98	0.0011835	187.22	192.55	0.80589	0.91753	2.5942	476.32	0.65703	7.8729e-05	0.089491	liquid
288.11	4.5000	820.94	0.0012181	195.46	200.94	0.83518	0.92250	2.8103	443.33	0.82508	7.4269e-05	0.085591	liquid
288.11	4.5000	134.05	0.0074601	356.10	389.67	1.4902	0.94923	2.4815	202.07	12.977	1.7056e-05	0.024127	vapor
295.00	4.5000	120.72	0.0082835	367.21	404.49	1.5411	0.88384	1.9107	213.92	12.065	1.7075e-05	0.022789	vapor
305.00	4.5000	108.29	0.0092347	380.09	421.65	1.5983	0.83539	1.5689	226.70	10.944	1.7267e-05	0.022353	vapor
315.00	4.5000	99.552	0.010045	391.22	436.42	1.6460	0.81135	1.4028	236.89	9.9947	1.7542e-05	0.022502	vapor
325.00	4.5000	92.807	0.010775	401.44	449.93	1.6882	0.79921	1.3061	245.61	9.1788	1.7859e-05	0.022896	vapor
335.00	4.5000	87.319	0.011452	411.12	462.66	1.7268	0.79360	1.2443	253.36	8.4699	1.8200e-05	0.023419	vapor
345.00	4.5000	82.701	0.012092	420.46	474.88	1.7627	0.79188	1.2023	260.42	7.8483	1.8557e-05	0.024020	vapor
355.00	4.5000	78.724	0.012703	429.58	486.74	1.7966	0.79259	1.1727	266.95	7.2988	1.8922e-05	0.024673	vapor
365.00	4.5000	75.237	0.013291	438.55	498.36	1.8289	0.79490	1.1514	273.06	6.8094	1.9295e-05	0.025364	vapor
375.00	4.5000	72.141	0.013862	447.41	509.79	1.8598	0.79830	1.1358	278.83	6.3706	1.9671e-05	0.026081	vapor
385.00	4.5000	69.361	0.014417	456.21	521.09	1.8895	0.80244	1.1245	284.31	5.9750	2.0050e-05	0.026819	vapor
395.00	4.5000	66.843	0.014960	464.97	532.29	1.9183	0.80711	1.1162	289.55	5.6164	2.0430e-05	0.027574	vapor
405.00	4.5000	64.546	0.015493	473.70	543.42	1.9461	0.81217	1.1103	294.57	5.2900	2.0810e-05	0.028340	vapor
415.00	4.5000	62.438	0.016016	482.43	554.50	1.9731	0.81750	1.1062	299.41	4.9917	2.1191e-05	0.029116	vapor
425.00	4.5000	60.492	0.016531	491.16	565.55	1.9994	0.82302	1.1036	304.08	4.7180	2.1571e-05	0.029900	vapor
435.00	4.5000	58.688	0.017039	499.90	576.58	2.0251	0.82868	1.1021	308.61	4.4660	2.1949e-05	0.030688	vapor
445.00	4.5000	57.009	0.017541	508.66	587.60	2.0501	0.83443	1.1016	313.00	4.2334	2.2327e-05	0.031481	vapor
455.00	4.5000	55.440	0.018037	517.44	598.61	2.0746	0.84024	1.1019	317.27	4.0181	2.2703e-05	0.032274	vapor
465.00	4.5000	53.970	0.018529	526.26	609.64	2.0986	0.84607	1.1028	321.43	3.8182	2.3077e-05	0.033064	vapor
475.00	4.5000	52.588	0.019016	535.10	620.67	2.1220	0.85191	1.1042	325.48	3.6323	2.3450e-05	0.033865	vapor
485.00	4.5000	51.286	0.019498	543.98	631.72	2.1451	0.85774	1.1061	329.45	3.4589	2.3820e-05	0.034665	vapor
495.00	4.5000	50.056	0.019978	552.89	642.79	2.1677	0.86354	1.1083	333.33	3.2969	2.4189e-05	0.035463	vapor
505.00	4.5000	48.892	0.020453	561.85	653.89	2.1899	0.86931	1.1108	337.13	3.1452	2.4555e-05	0.036258	vapor
515.00	4.5000	47.787	0.020926	570.84	665.01	2.2117	0.87503	1.1135	340.85	3.0030	2.4920e-05	0.037048	vapor
525.00	4.5000	46.738	0.021396	579.88	676.16	2.2331	0.88070	1.1164	344.51	2.8694	2.5282e-05	0.037834	vapor
185.00	5.0000	1236.2	0.00080893	-1.2626	2.7821	-0.0064368	0.95984	1.7066	1155.1	-0.27063	0.00031434	0.20632	liquid
195.00	5.0000	1207.2	0.00082839	15.734	19.876	0.083552	0.94750	1.7134	1092.6	-0.25353	0.00026516	0.19422	liquid
205.00	5.0000	1177.2	0.00084944	32.823	37.071	0.16954	0.93730	1.7266	1030.6	-0.23135	0.00022717	0.18234	liquid
215.00	5.0000	1146.2	0.00087242	50.070	54.432	0.25222	0.92891	1.7469	968.77	-0.20296	0.00019706	0.17062	liquid
225.00	5.0000	1113.9	0.00089779	67.546	72.035	0.33225	0.92209	1.7752	906.81	-0.16672	0.00017261	0.15906	liquid
235.00	5.0000	1079.7	0.00092616	85.337	89.968	0.41022	0.91665	1.8134	844.32	-0.12015	0.00015225	0.14762	liquid
245.00	5.0000	1043.4	0.00095842	103.56	108.35	0.48681	0.91252	1.8650	780.78	-0.059343	0.00013487	0.13627	liquid
255.00	5.0000	1004.1	0.00099592	122.35	127.33	0.56275	0.90974	1.9362	715.40	0.022281	0.00011963	0.12497	liquid
265.00	5.0000	960.74	0.0010409	141.97	147.18	0.63907	0.90855	2.0394	646.86	0.13675	0.00010585	0.11367	liquid
275.00	5.0000	911.23	0.0010974	162.83	168.32	0.71737	0.90976	2.2039	572.72	0.30935	9.2880e-05	0.10226	liquid
285.00	5.0000	850.99	0.0011751	185.86	191.74	0.80099	0.91588	2.5218	487.38	0.60733	7.9888e-05	0.090536	liquid
292.69	5.0000	788.60	0.0012681	206.78	213.12	0.87496	0.93036	3.1544	403.56	1.0779	6.8739e-05	0.080977	liquid
292.69	5.0000	155.56	0.0064285	352.74	384.89	1.4618	0.97643	2.9778	198.56	12.373	1.7809e-05	0.026773	vapor
295.00	5.0000	148.26	0.0067451	357.52	391.25	1.4835	0.94494	2.5652	203.65	12.078	1.7737e-05	0.025621	vapor
305.00	5.0000	128.16	0.0078029	373.40	412.42	1.5541	0.86732	1.8212	219.88	10.946	1.7728e-05	0.023750	vapor
315.00	5.0000	115.86	0.0086312	385.92	429.07	1.6079	0.83153	1.5445	231.71	9.9884	1.7911e-05	0.023441	vapor
325.00	5.0000	106.94	0.0093510	396.97	443.73	1.6537	0.81333	1.3997	241.43	9.1656	1.8173e-05	0.023615	vapor
335.00	5.0000	99.946	0.010005	407.23	457.25	1.6947	0.80418	1.3119	249.88	8.4512	1.8477e-05	0.024010	vapor
345.00	5.0000	94.204	0.010615	416.99	470.07	1.7324	0.80020	1.2542	257.45	7.8256	1.8805e-05	0.024527	vapor
355.00	5.0000	89.343	0.011193	426.43	482.40	1.7676	0.79937	1.2143	264.39	7.2732	1.9149e-05	0.025121	vapor
365.00	5.0000	85.139	0.011745	435.66	494.39	1.8009	0.80058	1.1857	270.83	6.7818	1.9504e-05	0.025766	vapor
375.00	5.0000	81.444	0.012278	444.74	506.14	1.8327	0.80314	1.1647	276.88	6.3419	1.9865e-05	0.026449	vapor
385.00	5.0000	78.154	0.012795	453.73	517.70	1.8631	0.80665	1.1493	282.59	5.9456	2.0231e-05	0.027158	vapor
395.00	5.0000	75.194	0.013299	462.64	529.13	1.8924	0.81082	1.1378	288.03	5.5869	2.0601e-05	0.027888	vapor
405.00	5.0000	72.510	0.013791	471.51	540.47	1.9208	0.81547	1.1293	293.23	5.2606	2.0972e-05	0.028635	vapor
415.00	5.0000	70.059	0.014274	480.36	551.73	1.9482	0.82046	1.1231	298.23	4.9625	2.1344e-05	0.029393	vapor
425.00	5.0000	67.806	0.014748	489.20	562.94	1.9749	0.82570	1.1188	303.04	4.6893	2.1716e-05	0.030161	vapor
435.00	5.0000	65.725	0.015215	498.03	574.11	2.0009	0.83112	1.1159	307.68	4.4379	2.2088e-05	0.030937	vapor
445.00	5.0000	63.794	0.015676	506.88	585.26	2.0262	0.83666	1.1142	312.19	4.2060	2.2460e-05	0.031717	vapor
455.00	5.0000	61.995	0.016130	515.74	596.40	2.0510	0.84228	1.1134	316.56	3.9914	2.2830e-05	0.032499	vapor
465.00	5.0000	60.313	0.016580	524.63	607.53	2.0752	0.84796	1.1133	320.81	3.7923	2.3199e-05	0.033277	vapor
475.00	5.0000	58.736	0.017025	533.54	618.66	2.0989	0.85366	1.1139	324.95	3.6071	2.3567e-05	0.034070	vapor
485.00	5.0000	57.253	0.017466	542.48	629.81	2.1221	0.85937	1.1151	328.99	3.4345	2.3933e-05	0.034863	vapor
495.00	5.0000	55.855	0.017904	551.45	640.97	2.1449	0.86506	1.1166	332.94	3.2733	2.4298e-05	0.035654	vapor
505.00	5.0000	54.533	0.018337	560.45	652.14	2.1672	0.87073	1.1185	336.81	3.1224	2.4661e-05	0.036443	vapor
515.00	5.0000	53.282	0.018768	569.50	663.34	2.1892	0.87636	1.1208	340.59	2.9809	2.5022e-05	0.037227	vapor
525.00	5.0000	52.094	0.019196	578.58	674.56	2.2108	0.88195	1.1233	344.30	2.8481	2.5381e-05	0.038008	vapor
185.00	5.5000	1236.9	0.00080849	-1.4335	3.0132	-0.0073729	0.96010	1.7053	1157.3	-0.27138	0.00031523	0.20660	liquid
195.00	5.5000	1207.9	0.00082787	15.541	20.094	0.082544	0.94775	1.7118	1095.1	-0.25452	0.00026597	0.19453	liquid
205.00	5.5000	1178.1	0.00084881	32.602	37.271	0.16844	0.93755	1.7247	1033.3	-0.23266	0.00022790	0.18267	liquid
215.00	5.5000	1147.2	0.00087166	49.816	54.610	0.25102	0.92914	1.7443	971.72	-0.20472	0.00019775	0.17099	liquid
225.00	5.5000	1115.0	0.00089685	67.251	72.184	0.33091	0.92230	1.7718	910.08	-0.16913	0.00017327	0.15946	liquid
235.00	5.5000	1081.1	0.00092498	84.991	90.079	0.40872	0.91683	1.8090	847.99	-0.12352	0.00015289	0.14807	liquid
245.00	5.5000	1045.0	0.00095689	103.14	108.40	0.48509	0.91265	1.8588	784.96	-0.064170	0.00013552	0.13677	liquid
255.00	5.5000	1006.2	0.00099388	121.85	127.32	0.56073	0.90979	1.9271	720.24	0.015054	0.00012031	0.12554	liquid
265.00	5.5000	963.39	0.0010380	141.33	147.04	0.63661	0.90845	2.0250	652.67	0.12522	0.00010658	0.11433	liquid
